stimulus, response, TF, RT
rightIncongruent,right,1,963.2754
rightCongruent,right,1,289.366
rightCongruent,right,1,237.7896
rightCongruent,right,1,237.2039
rightIncongruent,right,1,261.7463
leftCongruent,right,0,254.1744
rightCongruent,right,1,241.2027
rightIncongruent,right,1,320.6011
rightIncongruent,right,1,268.6933
rightIncongruent,right,1,289.8483
